Date,Open,Close
2023-06-28,4367.47998046875,4376.85986328125
2023-06-29,4374.93994140625,4396.43994140625
2023-06-30,4422.43994140625,4450.3798828125
2023-07-03,4450.47998046875,4455.58984375
2023-07-05,4442.0400390625,4446.81982421875
2023-07-06,4422.6201171875,4411.58984375
2023-07-07,4404.5400390625,4398.9501953125
2023-07-10,4394.22998046875,4409.52978515625
2023-07-11,4415.5498046875,4439.259765625
2023-07-12,4467.68994140625,4472.16015625
2023-07-13,4491.5,4510.0400390625
2023-07-14,4514.60986328125,4505.419921875
2023-07-17,4508.85986328125,4522.7900390625
2023-07-18,4521.77978515625,4554.97998046875
2023-07-19,4563.8701171875,4565.72021484375
2023-07-20,4554.3798828125,4534.8701171875
2023-07-21,4550.16015625,4536.33984375
2023-07-24,4543.39013671875,4554.64013671875
2023-07-25,4555.18994140625,4567.4599609375
2023-07-26,4558.9599609375,4566.75
2023-07-27,4598.259765625,4537.41015625
2023-07-28,4565.75,4582.22998046875
2023-07-31,4584.81982421875,4588.9599609375
2023-08-01,4578.830078125,4576.72998046875
2023-08-02,4550.93017578125,4513.39013671875
2023-08-03,4494.27001953125,4501.89013671875
2023-08-04,4513.9599609375,4478.02978515625
2023-08-07,4491.580078125,4518.43994140625
2023-08-08,4498.02978515625,4499.3798828125
2023-08-09,4501.56982421875,4467.7099609375
2023-08-10,4487.16015625,4468.830078125
2023-08-11,4450.68994140625,4464.0498046875
2023-08-14,4458.1298828125,4489.72021484375
2023-08-15,4478.8701171875,4437.85986328125
2023-08-16,4433.7900390625,4404.330078125
2023-08-17,4416.31982421875,4370.35986328125
2023-08-18,4344.8798828125,4369.7099609375
2023-08-21,4380.27978515625,4399.77001953125
2023-08-22,4415.330078125,4387.5498046875
2023-08-23,4396.43994140625,4436.009765625
2023-08-24,4455.16015625,4376.31005859375
2023-08-25,4389.3798828125,4405.7099609375
2023-08-28,4426.02978515625,4433.31005859375
2023-08-29,4432.75,4497.6298828125
2023-08-30,4500.33984375,4514.8701171875
2023-08-31,4517.009765625,4507.66015625
2023-09-01,4530.60009765625,4515.77001953125
2023-09-05,4510.06005859375,4496.830078125
2023-09-06,4490.35009765625,4465.47998046875
2023-09-07,4434.5498046875,4451.14013671875
2023-09-08,4451.2998046875,4457.490234375
2023-09-11,4480.97998046875,4487.4599609375
2023-09-12,4473.27001953125,4461.89990234375
2023-09-13,4462.64990234375,4467.43994140625
2023-09-14,4487.77978515625,4505.10009765625
2023-09-15,4497.97998046875,4450.31982421875
2023-09-18,4445.1298828125,4453.52978515625
2023-09-19,4445.41015625,4443.9501953125
2023-09-20,4452.81005859375,4402.2001953125
2023-09-21,4374.35986328125,4330.0
2023-09-22,4341.740234375,4320.06005859375
2023-09-25,4310.6201171875,4337.43994140625
2023-09-26,4312.8798828125,4273.52978515625
2023-09-27,4282.6298828125,4274.509765625
2023-09-28,4269.64990234375,4299.7001953125
2023-09-29,4328.18017578125,4288.0498046875
2023-10-02,4284.52001953125,4288.39013671875
2023-10-03,4269.75,4229.4501953125
2023-10-04,4233.830078125,4263.75
2023-10-05,4259.31005859375,4258.18994140625
2023-10-06,4234.7900390625,4308.5
2023-10-09,4289.02001953125,4335.66015625
2023-10-10,4339.75,4358.240234375
2023-10-11,4366.58984375,4376.9501953125
2023-10-12,4380.93994140625,4349.60986328125
2023-10-13,4360.490234375,4327.77978515625
2023-10-16,4342.3701171875,4373.6298828125
2023-10-17,4345.22998046875,4373.2001953125
2023-10-18,4357.35009765625,4314.60009765625
2023-10-19,4321.35986328125,4278.0
2023-10-20,4273.85009765625,4224.16015625
2023-10-23,4210.39990234375,4217.0400390625
2023-10-24,4235.7900390625,4247.68017578125
2023-10-25,4232.419921875,4186.77001953125
2023-10-26,4175.990234375,4137.22998046875
2023-10-27,4152.93017578125,4117.3701171875
2023-10-30,4139.39013671875,4166.81982421875
2023-10-31,4171.330078125,4193.7998046875
2023-11-01,4201.27001953125,4237.85986328125
2023-11-02,4268.259765625,4317.77978515625
2023-11-03,4334.22998046875,4358.33984375
2023-11-06,4364.27001953125,4365.97998046875
2023-11-07,4366.2099609375,4378.3798828125
2023-11-08,4384.3701171875,4382.77978515625
2023-11-09,4391.41015625,4347.35009765625
2023-11-10,4364.14990234375,4415.240234375
2023-11-13,4406.66015625,4411.5498046875
2023-11-14,4458.97021484375,4495.7001953125
2023-11-15,4505.2998046875,4502.8798828125
2023-11-16,4497.080078125,4508.240234375
2023-11-17,4509.5498046875,4514.02001953125
2023-11-20,4511.7001953125,4547.3798828125
2023-11-21,4538.77001953125,4538.18994140625
2023-11-22,4553.0400390625,4556.6201171875
2023-11-24,4555.83984375,4559.33984375
2023-11-27,4554.85986328125,4550.43017578125
2023-11-28,4545.5498046875,4554.89013671875
2023-11-29,4571.83984375,4550.580078125
2023-11-30,4554.8701171875,4567.7998046875
2023-12-01,4559.43017578125,4594.6298828125
2023-12-04,4564.3701171875,4569.77978515625
2023-12-05,4557.25,4567.18017578125
2023-12-06,4586.22998046875,4549.33984375
2023-12-07,4568.83984375,4585.58984375
2023-12-08,4576.2001953125,4604.3701171875
2023-12-11,4593.39013671875,4622.43994140625
2023-12-12,4618.2998046875,4643.7001953125
2023-12-13,4646.2001953125,4707.08984375
2023-12-14,4721.0400390625,4719.5498046875
2023-12-15,4714.22998046875,4719.18994140625
2023-12-18,4725.580078125,4740.56005859375
2023-12-19,4743.72021484375,4768.3701171875
2023-12-20,4764.72998046875,4698.35009765625
2023-12-21,4724.2900390625,4746.75
2023-12-22,4753.919921875,4754.6298828125
2023-12-26,4758.85986328125,4774.75
2023-12-27,4773.4501953125,4781.580078125
2023-12-28,4786.43994140625,4783.35009765625
2023-12-29,4782.8798828125,4769.830078125
2024-01-02,4745.2001953125,4742.830078125
2024-01-03,4725.06982421875,4704.81005859375
2024-01-04,4697.419921875,4688.68017578125
2024-01-05,4690.56982421875,4697.240234375
2024-01-08,4703.7001953125,4763.5400390625
2024-01-09,4741.93017578125,4756.5
2024-01-10,4759.93994140625,4783.4501953125
2024-01-11,4792.1298828125,4780.240234375
2024-01-12,4791.18017578125,4783.830078125
2024-01-16,4772.35009765625,4765.97998046875
2024-01-17,4739.1298828125,4739.2099609375
2024-01-18,4760.10009765625,4780.93994140625
2024-01-19,4796.27978515625,4839.81005859375
2024-01-22,4853.419921875,4850.43017578125
2024-01-23,4856.7998046875,4864.60009765625
2024-01-24,4888.56005859375,4868.5498046875
2024-01-25,4886.66015625,4894.16015625
2024-01-26,4888.91015625,4890.97021484375
2024-01-29,4892.9501953125,4927.93017578125
2024-01-30,4925.89013671875,4924.97021484375
2024-01-31,4899.18994140625,4845.64990234375
2024-02-01,4861.10986328125,4906.18994140625
2024-02-02,4916.06005859375,4958.60986328125
2024-02-05,4957.18994140625,4942.81005859375
2024-02-06,4950.16015625,4954.22998046875
2024-02-07,4973.0498046875,4995.06005859375
2024-02-08,4995.16015625,4997.91015625
2024-02-09,5004.169921875,5026.60986328125
2024-02-12,5026.830078125,5021.83984375
2024-02-13,4967.93994140625,4953.169921875
2024-02-14,4976.43994140625,5000.6201171875
2024-02-15,5003.14013671875,5029.72998046875
2024-02-16,5031.1298828125,5005.56982421875
2024-02-20,4989.31982421875,4975.509765625
2024-02-21,4963.02978515625,4981.7998046875
2024-02-22,5038.830078125,5087.02978515625
2024-02-23,5100.919921875,5088.7998046875
2024-02-26,5093.0,5069.52978515625
2024-02-27,5074.60009765625,5078.18017578125
2024-02-28,5067.2001953125,5069.759765625
2024-02-29,5085.35986328125,5096.27001953125
2024-03-01,5098.509765625,5137.080078125
2024-03-04,5130.990234375,5130.9501953125
2024-03-05,5110.52001953125,5078.64990234375
2024-03-06,5108.02978515625,5104.759765625
2024-03-07,5132.3798828125,5157.35986328125
2024-03-08,5164.4599609375,5123.68994140625
2024-03-11,5111.9599609375,5117.93994140625
2024-03-12,5134.2998046875,5175.27001953125
2024-03-13,5173.490234375,5165.31005859375
2024-03-14,5175.14013671875,5150.47998046875
2024-03-15,5123.31005859375,5117.08984375
2024-03-18,5154.77001953125,5149.419921875
2024-03-19,5139.08984375,5178.509765625
2024-03-20,5181.68994140625,5224.6201171875
2024-03-21,5253.43017578125,5241.52978515625
2024-03-22,5242.47998046875,5234.18017578125
2024-03-25,5219.52001953125,5218.18994140625
2024-03-26,5228.85009765625,5203.580078125
2024-03-27,5226.31005859375,5248.490234375
2024-03-28,5248.02978515625,5254.35009765625
2024-04-01,5257.97021484375,5243.77001953125
2024-04-02,5204.2900390625,5205.81005859375
2024-04-03,5194.3701171875,5211.490234375
2024-04-04,5244.0498046875,5147.2099609375
2024-04-05,5158.9501953125,5204.33984375
2024-04-08,5211.3701171875,5202.39013671875
2024-04-09,5217.02978515625,5209.91015625
2024-04-10,5167.8798828125,5160.64013671875
2024-04-11,5172.9501953125,5199.06005859375
2024-04-12,5171.509765625,5123.41015625
2024-04-15,5149.669921875,5061.81982421875
2024-04-16,5064.58984375,5051.41015625
2024-04-17,5068.97021484375,5022.2099609375
2024-04-18,5031.52001953125,5011.1201171875
2024-04-19,5005.43994140625,4967.22998046875
2024-04-22,4987.330078125,5010.60009765625
2024-04-23,5028.85009765625,5070.5498046875
2024-04-24,5084.85986328125,5071.6298828125
2024-04-25,5019.8798828125,5048.419921875
2024-04-26,5084.64990234375,5099.9599609375
2024-04-29,5114.1298828125,5116.169921875
2024-04-30,5103.77978515625,5035.68994140625
2024-05-01,5029.02978515625,5018.39013671875
2024-05-02,5049.31982421875,5064.2001953125
2024-05-03,5122.77978515625,5127.7900390625
2024-05-06,5142.419921875,5180.740234375
2024-05-07,5187.2001953125,5187.7001953125
2024-05-08,5168.97998046875,5187.669921875
2024-05-09,5189.02978515625,5214.080078125
2024-05-10,5225.490234375,5222.68017578125
2024-05-13,5233.080078125,5221.419921875
2024-05-14,5221.10009765625,5246.68017578125
2024-05-15,5263.259765625,5308.14990234375
2024-05-16,5310.06982421875,5297.10009765625
2024-05-17,5303.10009765625,5303.27001953125
2024-05-20,5305.35009765625,5308.1298828125
2024-05-21,5298.68994140625,5321.41015625
2024-05-22,5319.27978515625,5307.009765625
2024-05-23,5340.259765625,5267.83984375
2024-05-24,5281.4501953125,5304.72021484375
2024-05-28,5315.91015625,5306.0400390625
2024-05-29,5278.72998046875,5266.9501953125
2024-05-30,5259.77001953125,5235.47998046875
2024-05-31,5243.2099609375,5277.509765625
2024-06-03,5297.14990234375,5283.39990234375
2024-06-04,5278.240234375,5291.33984375
2024-06-05,5314.47998046875,5354.02978515625
2024-06-06,5357.7998046875,5352.9599609375
2024-06-07,5343.81005859375,5346.990234375
2024-06-10,5341.22021484375,5360.7900390625
2024-06-11,5353.0,5375.31982421875
2024-06-12,5409.1298828125,5421.02978515625
2024-06-13,5441.93017578125,5433.740234375
2024-06-14,5424.080078125,5431.60009765625
2024-06-17,5431.10986328125,5473.22998046875
2024-06-18,5476.14990234375,5487.02978515625
2024-06-20,5499.990234375,5473.169921875
2024-06-21,5466.77001953125,5464.6201171875
2024-06-24,5459.580078125,5447.8701171875
2024-06-25,5460.72998046875,5469.2998046875
2024-06-26,5460.7099609375,5477.89990234375
2024-06-27,5473.58984375,5482.8701171875
2024-06-28,5488.47998046875,5460.47998046875
2024-07-01,5471.080078125,5475.08984375
2024-07-02,5461.83984375,5509.009765625
2024-07-03,5507.43994140625,5537.02001953125
2024-07-05,5537.91015625,5567.18994140625
2024-07-08,5572.75,5572.85009765625
2024-07-09,5584.240234375,5576.97998046875
2024-07-10,5591.259765625,5633.91015625
2024-07-11,5635.2099609375,5584.5400390625
2024-07-12,5590.759765625,5615.35009765625
2024-07-15,5638.16015625,5631.22021484375
2024-07-16,5644.08984375,5667.2001953125
2024-07-17,5610.06982421875,5588.27001953125
2024-07-18,5608.56005859375,5544.58984375
2024-07-19,5543.3701171875,5505.0
2024-07-22,5544.5400390625,5564.41015625
2024-07-23,5565.2998046875,5555.740234375
2024-07-24,5505.83984375,5427.1298828125
2024-07-25,5428.7001953125,5399.22021484375
2024-07-26,5433.669921875,5459.10009765625
2024-07-29,5476.5498046875,5463.5400390625
2024-07-30,5478.72998046875,5436.43994140625
2024-07-31,5505.58984375,5522.2998046875
2024-08-01,5537.83984375,5446.68017578125
2024-08-02,5376.6298828125,5346.56005859375
2024-08-05,5151.14013671875,5186.330078125
